2353 3163.74 3.45028
2354 3159.88 3.45068
2355 3157.69 3.45106
2356 3154.09 3.45143
2357 3156.19 3.4518
2358 3161.71 3.45217
2359 3168.43 3.45252
2360 3163.9 3.45287
2361 3170.81 3.45323
2362 3180.48 3.45358
2363 3191.96 3.45393
2364 3182.37 3.45428
2365 3175.19 3.45466
2366 3171.16 3.45504
2367 3166.55 3.45544
2368 3167.53 3.45584
2369 3165.25 3.45627
2370 3146.55 3.45669
2371 3154.2 3.45716
2372 3157.35 3.4576
2373 3169.37 3.45803
2374 3178.63 3.45844
2375 3198.63 3.45883
2376 3214.75 3.4592
2377 3220.69 3.45954
2378 3211.07 3.45986
2379 3223.03 3.4602
2380 3219.86 3.46056
2381 3235.65 3.46093
2382 3223.4 3.46127
2383 3235.44 3.46161
2384 3240.4 3.46196
2385 3236.99 3.46231
2386 3229.95 3.46264
2387 3230.93 3.46299
2388 3228.93 3.46334
2389 3230.71 3.46369
2390 3233.65 3.46408
2391 3235.24 3.46446
2392 3248 3.46484
2393 3241.21 3.46522
2394 3237.97 3.46561
2395 3236.68 3.46599
2396 3241.79 3.46639
2397 3239.27 3.46679
2398 3222.2 3.4672
2399 3221.86 3.46761
2400 3230.35 3.46803
2401 3216.9 3.46846
2402 3226.62 3.46891
2403 3218.74 3.46936
2404 3201.74 3.46981
2405 3206.77 3.47027
2406 3212.57 3.47073
2407 3214.84 3.47117
2408 3205.05 3.47159
2409 3194.99 3.47203
2410 3199.46 3.4725
2411 3204.98 3.47297
2412 3211.6 3.4734
2413 3196.48 3.47381
2414 3184.42 3.47425
2415 3189.57 3.4747
2416 3176.75 3.47515
2417 3188.93 3.47562
2418 3184.98 3.47609
2419 3189.09 3.47654
2420 3202.83 3.47701
2421 3205.07 3.47746
2422 3208.49 3.47792
2423 3221.48 3.47836
2424 3215.74 3.47876
2425 3214.92 3.47917
2426 3209.73 3.47961
2427 3189.29 3.48007
2428 3191.23 3.48055
2429 3191.56 3.48105
2430 3207.18 3.48154
2431 3203.35 3.48202
2432 3206.65 3.48251
2433 3215.43 3.48299
2434 3211.96 3.48348
2435 3206.99 3.48399
2436 3203.78 3.4845
2437 3197.35 3.48503
2438 3210.97 3.48554
2439 3220.74 3.48602
2440 3215.12 3.48649
2441 3221.07 3.48695
2442 3238.28 3.48741
2443 3248.3 3.48787
2444 3239.92 3.48831
2445 3244.51 3.48878
2446 3244.53 3.48926
2447 3246.98 3.48972
2448 3245.29 3.49018
2449 3257.47 3.49065
2450 3264.87 3.49113
2451 3278.82 3.49159
2452 3284.45 3.49204
2453 3305.96 3.49248
2454 3315.46 3.49289
2455 3318.64 3.49329
2456 3311.77 3.49369
2457 3298.77 3.49409
2458 3288.7 3.49452
2459 3306.22 3.49495
2460 3296.37 3.49537
2461 3302.5 3.49579
2462 3301.57 3.49619
2463 3307.56 3.4966
2464 3311.31 3.49701
2465 3310.84 3.49741
2466 3308.14 3.49782
2467 3312.73 3.49823
2468 3299.88 3.49864
2469 3293.38 3.49907
2470 3282.26 3.49949
2471 3291.42 3.49994
2472 3279.76 3.50037
2473 3273.04 3.50084
2474 3245.43 3.5013
2475 3244.1 3.5018
2476 3235.57 3.50231
2477 3225.91 3.50282
2478 3226.04 3.50336
2479 3229.4 3.50389
2480 3232 3.50441
2481 3256.67 3.50495
2482 3256.28 3.50547
2483 3255.09 3.50599
2484 3253.61 3.50652
2485 3254.97 3.50703
2486 3246.01 3.50755
2487 3255.04 3.50812
2488 3253.29 3.5087
2489 3239.89 3.50928
2490 3241.26 3.50986
2491 3255.52 3.51044
2492 3259.03 3.51102
2493 3258.17 3.51157
2494 3271.04 3.51213
2495 3263.55 3.51268
2496 3259.4 3.51323
2497 3242.48 3.51379
2498 3233.86 3.51437
2499 3233.6 3.51495
2500 3250.93 3.51553
2501 3265.1 3.51608
2502 3277.34 3.5166
2503 3286.44 3.51708
2504 3276.11 3.51754
2505 3279.21 3.51801
2506 3258.36 3.51848
2507 3262.38 3.51896
2508 3278.54 3.51941
2509 3274.45 3.51987
2510 3260.91 3.52033
2511 3250.35 3.52082
2512 3265.41 3.52132
2513 3251.71 3.52182
2514 3243.63 3.52231
2515 3243.91 3.52281
2516 3244.36 3.5233
2517 3232.73 3.52377
2518 3231.69 3.52425
2519 3245.46 3.52475
2520 3237.57 3.52524
2521 3242.74 3.52573
2522 3237.91 3.52622
2523 3241.92 3.5267
2524 3232.83 3.52719
2525 3234.46 3.5277
2526 3251.08 3.52821
2527 3256.44 3.5287
2528 3242.23 3.52915
2529 3244.18 3.52961
2530 3266.39 3.53005
2531 3263.77 3.53046
2532 3276.19 3.53088
2533 3279.72 3.53129
2534 3277.84 3.5317
2535 3275.77 3.53212
2536 3265.17 3.53254
2537 3259.47 3.53297
2538 3246.12 3.5334
2539 3246.4 3.53386
2540 3254.21 3.53432
2541 3260.73 3.53475
2542 3265.29 3.53519
2543 3280.14 3.53563
2544 3276.54 3.53605
2545 3276.97 3.53647
2546 3260.85 3.53688
2547 3240 3.53731
2548 3239.25 3.53775
2549 3228.64 3.53819
2550 3249.52 3.53864
2551 3264.43 3.53908
2552 3279.06 3.5395
2553 3288.53 3.53992
2554 3298.61 3.54032
2555 3285.5 3.54071
2556 3284.81 3.54113
2557 3288.97 3.54157
2558 3264.65 3.54201
2559 3261.07 3.54248
2560 3270.16 3.54295
2561 3257.69 3.5434
2562 3244.97 3.54388
2563 3243.27 3.54436
2564 3245.27 3.54486
2565 3239.92 3.54536
2566 3253.24 3.54586
2567 3252.71 3.54637
2568 3235.55 3.54685
2569 3221.12 3.54734
2570 3209.2 3.54783
2571 3207.57 3.54835
2572 3188.94 3.54888
2573 3189.9 3.54943
2574 3185.24 3.54998
2575 3193.97 3.55053
2576 3179.52 3.55106
2577 3172.22 3.55164
2578 3156.02 3.55222
2579 3138.59 3.55282
2580 3140.45 3.55344
2581 3150.97 3.55405
2582 3134.97 3.55467
2583 3120.28 3.5553
2584 3121.15 3.55595
2585 3129.19 3.5566
2586 3146.69 3.55727
2587 3132.92 3.55793
2588 3129.39 3.55861
2589 3120.24 3.5593
2590 3112.61 3.56
2591 3114.36 3.56072
2592 3115.91 3.56141
2593 3109.52 3.5621
2594 3125.18 3.56279
2595 3113.85 3.56348
2596 3091.29 3.56418
2597 3099.76 3.56493
2598 3101.45 3.56565
2599 3102.11 3.56636
2600 3106 3.56708
2601 3111.77 3.5678
2602 3103.93 3.56851
2603 3092.75 3.56925
2604 3079.32 3.57
2605 3064.88 3.57078
2606 3079.67 3.57158
2607 3076.99 3.57236
2608 3069.92 3.57315
2609 3068.91 3.57395
2610 3053.1 3.57476
2611 3051.86 3.57562
2612 3065.34 3.5765
2613 3080.4 3.57736
2614 3078.27 3.57822
2615 3075.27 3.57909
2616 3060.35 3.57994
2617 3049.65 3.5808
2618 3063.82 3.58169
2619 3078.29 3.58258
2620 3073.83 3.58342
2621 3078.15 3.58428
2622 3089.29 3.58513
2623 3087.82 3.58596
2624 3080.99 3.58677
2625 3076.34 3.58758
2626 3091.65 3.5884
2627 3090.08 3.5892
2628 3107.67 3.59002
2629 3110.48 3.59083
2630 3106.5 3.59163
2631 3090.08 3.5924
2632 3084.64 3.59318
2633 3075.88 3.59397
2634 3084.18 3.59477
2635 3084.67 3.59555
2636 3087.49 3.59634
2637 3080.86 3.59711
2638 3082.91 3.59789
2639 3074.41 3.59867
2640 3084.38 3.59943
2641 3090 3.60018
2642 3106.42 3.60092
2643 3119 3.60165
2644 3118.09 3.60237
2645 3118.83 3.60308
2646 3130.22 3.6038
2647 3116.61 3.60449
2648 3127.1 3.60519
2649 3118.5 3.60588
2650 3112.34 3.60656
2651 3112.38 3.6073
2652 3088.03 3.60804
2653 3089.31 3.60882
2654 3108.12 3.6096
2655 3119.45 3.61037
2656 3122.69 3.61111
2657 3124.2 3.61184
2658 3117.14 3.61257
2659 3110.25 3.61332
2660 3124.64 3.61408
2661 3132.53 3.61482
2662 3124.21 3.61555
2663 3128.54 3.61629
2664 3128.19 3.61703
2665 3137.82 3.61777
2666 3153.39 3.61848
2667 3154.58 3.61917
2668 3158.08 3.61989
2669 3170.42 3.6206
2670 3171.91 3.62131
2671 3163.99 3.62204
2672 3158.27 3.62277
2673 3153.03 3.62353
2674 3160.18 3.62431
2675 3149.75 3.62508
2676 3146.98 3.62586
2677 3163.03 3.62666
2678 3171.76 3.62746
2679 3182.37 3.62825
2680 3181.52 3.62902
2681 3168.28 3.62978
2682 3159.98 3.63054
2683 3163.72 3.63132
2684 3165.09 3.63209
2685 3160.24 3.63284
2686 3165.38 3.63359
2687 3152.23 3.63431
2688 3149.28 3.63504
2689 3137.72 3.63576
2690 3140.58 3.6365
2691 3151.38 3.63724
2692 3157.82 3.63797
2693 3150.03 3.63871
2694 3149.73 3.63944
2695 3155.81 3.64016
2696 3143.43 3.64086
2697 3133.86 3.64155
2698 3125.04 3.64227
2699 3120.65 3.64301
2700 3142.63 3.64375
2701 3138.57 3.64446
2702 3126.19 3.64518
2703 3132.21 3.64592
2704 3133.02 3.64664
2705 3122.68 3.64735
2706 3130.88 3.64809
2707 3124.89 3.64883
2708 3144.12 3.6496
2709 3156.43 3.65034
2710 3177.15 3.65107
2711 3190.43 3.65178
2712 3187.93 3.65245
2713 3198.04 3.6531
2714 3206.28 3.65374
2715 3202.93 3.65438
2716 3207.53 3.65503
2717 3208.68 3.65568
2718 3206.5 3.65632
2719 3215.48 3.65698
2720 3226.66 3.65764
2721 3228.02 3.65829
2722 3234.94 3.65896
2723 3226.11 3.65963
2724 3221.91 3.66029
2725 3234.57 3.66096
2726 3227.96 3.66161
2727 3240.76 3.66228
2728 3239.45 3.66294
2729 3249 3.66361
2730 3234.25 3.66426
2731 3211.41 3.66494
2732 3195.47 3.66566
2733 3193.63 3.6664
2734 3210.55 3.66715
2735 3204.87 3.66786
2736 3199.67 3.66857
2737 3190.15 3.66931
2738 3193.7 3.67005
2739 3194.66 3.67079
2740 3187.13 3.67155
2741 3182.69 3.67234
2742 3173.84 3.67313
2743 3164.9 3.67392
2744 3178.08 3.67474
2745 3159.84 3.67556
2746 3150.13 3.6764
2747 3146.8 3.67725
2748 3146.45 3.67808
2749 3139.37 3.6789
2750 3141.22 3.67974
2751 3123.6 3.68058
2752 3111.85 3.68146
2753 3107.1 3.68236
2754 3107.43 3.68327
2755 3103.44 3.68417
2756 3110.28 3.6851
2757 3110.62 3.68602
2758 3106.4 3.68695
2759 3126.27 3.68791
2760 3141.06 3.68885
2761 3141.26 3.68977
2762 3141.51 3.69067
2763 3136.82 3.69157
2764 3131.9 3.69247
2765 3123.7 3.69339
2766 3126.83 3.69428
2767 3129.22 3.69519
2768 3138.17 3.69611
2769 3130.98 3.69703
2770 3126.41 3.69794
2771 3120.09 3.69886
2772 3129.45 3.69981
2773 3123.03 3.70074
2774 3116.69 3.70169
2775 3101.88 3.70265
2776 3094.34 3.70364
2777 3083.14 3.70462
2778 3059.29 3.70562
2779 3060.11 3.70663
2780 3040.78 3.70761
2781 3040.54 3.70862
2782 3025.8 3.70962
2783 3027.24 3.71066
2784 3040.08 3.71169
2785 3040.16 3.7127
2786 3025.72 3.71371
2787 3021.36 3.71472
2788 3015.35 3.71574
2789 3018.14 3.71677
2790 3030.23 3.71778
2791 3035.14 3.71879
2792 3045.89 3.71979
2793 3033.11 3.72078
2794 3024.91 3.72176
2795 3018.67 3.72273
2796 3024.24 3.72373
2797 3030.18 3.72472
2798 3036.2 3.7257
2799 3037.06 3.72667
2800 3018.53 3.72765
2801 3027.41 3.72867
2802 3022.72 3.72969
2803 3011.99 3.73074
2804 3008.13 3.73181
2805 3012.53 3.7329
2806 3026.2 3.73397
2807 3021.11 3.73502
2808 3020.97 3.73605
2809 2992.37 3.73706
2810 2995.3 3.7381
2811 3007.62 3.73912
2812 3007.97 3.74013
2813 3005.87 3.74113
2814 3009.59 3.74208
2815 3012.03 3.74305
2816 3020.48 3.74402
2817 3034.07 3.74497
2818 3038.31 3.7459
2819 3043.79 3.74684
2820 3036.04 3.74776
2821 3037.78 3.7487
2822 3043.05 3.74966
2823 3065.2 3.7506
2824 3057.82 3.75153
2825 3061.58 3.75247
2826 3059.57 3.75342
2827 3049.22 3.75439
2828 3045.39 3.75539
2829 3037.69 3.7564
2830 3060.91 3.75743
2831 3064.03 3.7584
2832 3061.93 3.75937
2833 3049.14 3.76034
2834 3037.78 3.76133
2835 3033.7 3.76235
2836 3039.34 3.76336
2837 3041.82 3.76438
2838 3052.87 3.7654
2839 3049.97 3.7664
2840 3030.37 3.76742
2841 3019.23 3.76845
2842 3018.16 3.76947
2843 3013.68 3.77051
2844 3012.46 3.77155
2845 3002.26 3.77259
2846 3009.48 3.77362
2847 3013.56 3.77464
2848 3003.88 3.77565
2849 3011.11 3.77664
2850 3010.56 3.77764
2851 3008.94 3.77866
2852 2996.5 3.77967
2853 3003.47 3.7807
2854 2995.91 3.78171
2855 3000.6 3.78272
2856 3008.57 3.78373
2857 3008.22 3.78475
2858 2998.42 3.78575
2859 3001.25 3.78677
2860 2987.25 3.78777
2861 2963.47 3.78879
2862 2962.55 3.78982
2863 2948.61 3.79087
2864 2947.51 3.79193
2865 2958.96 3.79301
2866 2960.1 3.79407
2867 2951.37 3.79513
2868 2970.27 3.79619
2869 2977.07 3.79725
2870 2986.34 3.79829
2871 3001.62 3.79933
2872 3012.35 3.80038
2873 2995.52 3.80143
2874 2996.35 3.8025
2875 3001.37 3.80356
2876 3009.8 3.80462
2877 3004.48 3.80568
2878 3016.86 3.80673
2879 3005.09 3.80777
2880 3034.5 3.80882
2881 3026.21 3.80984
2882 3039.78 3.81086
2883 3041.76 3.81188
2884 3049.45 3.81291
2885 3041.19 3.81396
2886 3048.47 3.81501
2887 3067.55 3.81607
2888 3065.29 3.8171
2889 3055.45 3.81811
2890 3045.47 3.81914
2891 3050.95 3.82019
2892 3059.05 3.8212
2893 3082.48 3.82219
2894 3079.92 3.82314
2895 3091.14 3.82409
2896 3073.39 3.82501
2897 3079.72 3.82595
2898 3080.72 3.8269
2899 3086.54 3.82786
2900 3063.24 3.8288
2901 3032.87 3.82975
2902 3042.8 3.83072
2903 3048.77 3.83167
2904 3058.55 3.83261
2905 3051.51 3.83353
2906 3050.39 3.83446
2907 3045.89 3.83539
2908 3036.32 3.83631
2909 3025.25 3.83725
2910 3030.25 3.8382
2911 3030.91 3.83913
2912 3054.57 3.84007
2913 3053.36 3.841
2914 3061.28 3.84193
2915 3071.31 3.84284
2916 3078.35 3.84371
2917 3089.4 3.84457
2918 3096.42 3.84542
2919 3090.68 3.84626
2920 3082.43 3.8471
2921 3059.8 3.84795
2922 3067.78 3.84883
2923 3061.92 3.84969
2924 3052.32 3.85055
2925 3042.45 3.85144
2926 3044.09 3.85233
2927 3048.12 3.85321
2928 3036.68 3.85407
2929 3021.63 3.85495
2930 3012.26 3.85583
2931 3010.28 3.85672
2932 3011.94 3.85761
2933 3003.06 3.85849
2934 2990.01 3.85937
2935 2994.65 3.86027
2936 3017.28 3.86118
2937 3030.16 3.86208
2938 3025.74 3.86294
2939 3025.96 3.86377
2940 3014.7 3.86461
2941 3010.14 3.86547
2942 3010.15 3.86633
2943 3013.84 3.86719
2944 3043.12 3.86804
2945 3037.51 3.86886
2946 3032.86 3.8697
2947 3030.09 3.87056
2948 3020.79 3.87141
2949 3017.27 3.87227
2950 3027.01 3.87313
2951 3034.81 3.87399
2952 3048.61 3.87483
2953 3040.21 3.87563
2954 3023.73 3.87647
2955 3020.6 3.87734
2956 3024.33 3.87822
2957 3015.34 3.87909
2958 3010.27 3.88
2959 3011.94 3.88094
2960 3018.99 3.88187
2961 3014.78 3.88279
2962 3017.37 3.8837
2963 3012.33 3.88459
2964 3027.01 3.88549
2965 3033.94 3.88636
2966 3032.54 3.88722
2967 3026.37 3.88811
2968 3020.78 3.88902
2969 3015.1 3.88993
2970 3034.01 3.89086
2971 3027.72 3.89178
2972 3027.21 3.89269
2973 3031.86 3.89359
2974 3036.85 3.89448
2975 3027.9 3.89537
2976 3029.82 3.89625
2977 3037.74 3.89711
2978 3065.92 3.89798
2979 3055.42 3.89881
2980 3054.28 3.89967
2981 3059.2 3.90055
2982 3063.19 3.9014
2983 3071.43 3.90224
2984 3068.38 3.90309
2985 3068.12 3.90395
2986 3064.43 3.90483
2987 3067.94 3.90571
2988 3081.54 3.90659
2989 3078.36 3.90744
2990 3070.24 3.9083
2991 3074.01 3.90918
2992 3064.75 3.91003
2993 3063.63 3.91089
2994 3054.76 3.91177
2995 3050.54 3.91265
2996 3053.21 3.91353
2997 3046.24 3.91442
2998 3036.75 3.91532
2999 3024.66 3.91623
3000 3022.35 3.91717
3001 3019.83 3.91813
3002 3018.2 3.91907
3003 3011.33 3.92
3004 3010.47 3.92094
3005 3009.7 3.92188
3006 3008.46 3.92281
3007 3019.58 3.92374
3008 3011.08 3.92466
3009 3005.54 3.92557
3010 3006.49 3.92649
3011 2996.2 3.92742
3012 2997.11 3.92835
3013 3010.1 3.92926
3014 3010.89 3.93017
3015 3009.58 3.93109
3016 3006.25 3.932
3017 3000.53 3.93294
3018 3009.14 3.9339
3019 3007.48 3.93483
3020 3012.19 3.93578
3021 3002.98 3.93675
3022 2994.36 3.93774
3023 2996.53 3.93875
3024 2991.27 3.93975
3025 3000.67 3.94078
3026 3002.76 3.9418
3027 3017.66 3.94284
3028 3005.42 3.94383
3029 3010.7 3.94484
3030 2998.3 3.94583
3031 3004.44 3.94685
3032 3022.58 3.94786
3033 3034.25 3.94886
3034 3031.67 3.94986
3035 3032.99 3.95087
3036 3044.64 3.95191
3037 3049.32 3.95294
3038 3050.17 3.95397
3039 3063.2 3.955
3040 3073.1 3.95604
3041 3085.35 3.95709
3042 3078.35 3.95811
3043 3078.13 3.95916
3044 3086.41 3.96022
3045 3088.66 3.96125
3046 3096.15 3.96228
3047 3094.5 3.9633
3048 3097.02 3.96433
3049 3093.61 3.96538
3050 3071.75 3.96643
3051 3090.49 3.96751
3052 3096.91 3.96858
3053 3098.17 3.96965
3054 3112.59 3.97072
3055 3117.5 3.97178
3056 3121.71 3.97283
3057 3111.44 3.97387
3058 3127.15 3.97495
3059 3138.81 3.97602
3060 3139.26 3.97707
3061 3134.97 3.97813
3062 3150.74 3.97922
3063 3142.26 3.98028
3064 3139.34 3.98134
3065 3128.89 3.9824
3066 3134.35 3.98346
3067 3125.61 3.98451
3068 3126.86 3.98556
3069 3132.78 3.98663
3070 3138.93 3.98768
3071 3135.43 3.98871
3072 3143.02 3.98973
3073 3137.06 3.99072
3074 3131.31 3.99172
3075 3125.31 3.99274
3076 3109.04 3.99376
3077 3112.47 3.99478
3078 3117.09 3.99579
3079 3097.77 3.99681
3080 3103 3.99784
3081 3094.16 3.99885
3082 3093.03 3.9999
3083 3087.92 4.00093
3084 3093.96 4.00195
3085 3101.28 4.00296
3086 3117.13 4.00393
3087 3124.42 4.00484
3088 3125.35 4.00576
3089 3113.78 4.00665
3090 3123.1 4.00756
3091 3113.24 4.00846
3092 3115.32 4.00938
3093 3130.39 4.01029
3094 3124.1 4.01118
3095 3121.07 4.01206
3096 3112.39 4.01296
3097 3110.7 4.01387
3098 3116.06 4.01478
3099 3112.55 4.0157
3100 3114.62 4.01663
3101 3128.24 4.01754
3102 3128.06 4.01845
3103 3129.41 4.01936
3104 3142.98 4.02028
3105 3153.9 4.02118
3106 3152.63 4.02206
3107 3154.28 4.02297
3108 3156.25 4.02388
3109 3177.14 4.0248
3110 3177.62 4.02569
3111 3192.88 4.02658
3112 3187.14 4.02743
3113 3197.27 4.0283
3114 3207.14 4.02915
3115 3193.13 4.02999
3116 3199.52 4.03086
3117 3193.52 4.03176
3118 3193.02 4.03266
3119 3188.16 4.03354
3120 3178.77 4.03441
3121 3166.39 4.03529
3122 3161.62 4.0362
3123 3150.63 4.0371
3124 3126.15 4.03802
3125 3131.5 4.03897
3126 3130.6 4.0399
3127 3126.41 4.04084
3128 3128.69 4.04178
3129 3132.4 4.04271
3130 3130.1 4.04365
3131 3124.94 4.04459
3132 3123.88 4.04557
3133 3125.45 4.04656
3134 3123.41 4.04755
3135 3137.73 4.04852
3136 3126.08 4.04948
3137 3120.45 4.05045
3138 3127.59 4.05143
3139 3119.61 4.0524
3140 3104.9 4.05337
3141 3112.24 4.05435
3142 3112.02 4.05533
3143 3118.28 4.05632
3144 3119.8 4.05728
3145 3119.01 4.05825
3146 3110.84 4.05923
3147 3121.06 4.06023
3148 3114.23 4.06121
3149 3100.61 4.06219
3150 3115.71 4.06318
3151 3104.21 4.06416
3152 3105.86 4.06513
3153 3087.28 4.06608
3154 3094.23 4.06708
3155 3091.11 4.06808
3156 3069.87 4.06909
3157 3072.1 4.07013
3158 3095.1 4.07118
3159 3100.89 4.07219
3160 3111.74 4.0732
3161 3119.26 4.07419
3162 3134.3 4.07517
3163 3141.61 4.07614
3164 3129.91 4.07708
3165 3121.62 4.07804
3166 3111.9 4.079
3167 3127.22 4.07998
3168 3103.25 4.08095
3169 3108.2 4.08193
3170 3118.08 4.0829
3171 3112.55 4.08387
3172 3100.01 4.08486
3173 3105.06 4.08586
3174 3092.83 4.08689
3175 3112.31 4.08794
3176 3109.28 4.08898
3177 3101.91 4.09001
3178 3106.66 4.09106
3179 3112.89 4.09209
3180 3113.9 4.09311
3181 3113.98 4.09412
3182 3125.88 4.09513
3183 3139.8 4.09612
3184 3136.34 4.09709
3185 3126.91 4.09807
3186 3113.38 4.09905
3187 3100.86 4.10005
3188 3102.09 4.10106
3189 3107.76 4.10206
3190 3102.78 4.10303
3191 3094.23 4.10402
3192 3095.77 4.10501
3193 3090.69 4.10601
3194 3105.31 4.10701
3195 3108.87 4.10798
3196 3111.39 4.10899
3197 3121.06 4.10999
3198 3134.05 4.11097
3199 3117.9 4.11194
3200 3110.12 4.1129
3201 3110.99 4.11388
3202 3115.56 4.11484
3203 3112.82 4.11579
3204 3111.16 4.11675
3205 3119.73 4.11773
3206 3108.51 4.1187
3207 3121.11 4.11968
3208 3115.87 4.12063
3209 3130.96 4.12161
3210 3130.03 4.12255
3211 3136.53 4.12352
3212 3153.6 4.12449
3213 3172.08 4.12542
3214 3175.74 4.12632
3215 3185.2 4.1272
3216 3172.04 4.12809
3217 3165.91 4.129
3218 3178.15 4.12991
3219 3199.34 4.13083
3220 3204.08 4.13169
3221 3191.34 4.13255
3222 3201.68 4.13342
3223 3214.27 4.13427
3224 3211.06 4.13511
3225 3230.96 4.13598
3226 3240.5 4.13684
3227 3236.5 4.13769
3228 3243.17 4.13859
3229 3233.25 4.13949
3230 3244.6 4.14038
3231 3239.79 4.14125
3232 3230.94 4.14211
3233 3225.23 4.14297
3234 3223.86 4.14385
3235 3240.51 4.14473
3236 3227.09 4.14558
3237 3233.47 4.14642
3238 3235.56 4.14727
3239 3239.45 4.14812
3240 3259.31 4.14897
3241 3254.06 4.14984
3242 3253.21 4.15072
3243 3245.22 4.15161
3244 3233.46 4.15251
3245 3237.86 4.15341
3246 3236.74 4.15431
3247 3213.3 4.15521
3248 3225.22 4.15613
3249 3233.9 4.15705
3250 3228.18 4.15796
3251 3225.92 4.1589
3252 3231.74 4.15981
3253 3227.05 4.16075
3254 3225.34 4.1617
3255 3225.05 4.16266
3256 3229.82 4.16363
3257 3249.49 4.1646
3258 3250.24 4.16555
3259 3257.52 4.16649
3260 3259.49 4.16741
3261 3260.63 4.16832
3262 3259.61 4.16922
3263 3261.91 4.17012
3264 3254.71 4.17101
3265 3249 4.17193
3266 3243.96 4.17285
3267 3237.5 4.17378
3268 3260.97 4.1747
3269 3243.92 4.17557
3270 3248.55 4.17649
3271 3269.34 4.17741
3272 3253.42 4.17832
3273 3244.66 4.17924
3274 3246.19 4.18017
3275 3243.77 4.18112
3276 3247.15 4.18206
3277 3249.52 4.18299
3278 3251.81 4.18393
3279 3250.98 4.18486
3280 3247.91 4.18578
3281 3234.63 4.18667
3282 3233.56 4.18759
3283 3229.1 4.18852
3284 3239.15 4.18944
3285 3241.59 4.19037
3286 3243.85 4.19128
3287 3240.22 4.19221
3288 3252.1 4.19315
3289 3266.17 4.19409
3290 3287.81 4.19499
3291 3300.72 4.19585
3292 3306.87 4.19669
3293 3314.28 4.19753
3294 3314.22 4.19837
3295 3305 4.19924
3296 3315.79 4.20009
3297 3297.15 4.20092
3298 3277.36 4.20177
3299 3287.7 4.20265
3300 3299.92 4.20352
3301 3307.4 4.20437
3302 3293.29 4.20522
3303 3284.3 4.20609
3304 3274.83 4.20699
3305 3271.61 4.20788
3306 3266.64 4.20877
3307 3271.29 4.20967
3308 3277.82 4.21058
3309 3267.23 4.21148
3310 3259.02 4.21239
3311 3259.01 4.21331
3312 3255.97 4.21424
3313 3233.83 4.21515
3314 3236.38 4.21608
3315 3232.9 4.21701
3316 3246.55 4.21794
3317 3249.46 4.21886
3318 3251.23 4.21977
3319 3267.8 4.22069
3320 3260.59 4.2216
3321 3250.82 4.22249
3322 3266.65 4.22339
3323 3259.22 4.22425
3324 3265.5 4.22511
3325 3261.58 4.22596
3326 3273.4 4.2268
3327 3292.02 4.22763
3328 3307.49 4.22841
3329 3324.74 4.22919
3330 3317.53 4.22992
3331 3329.14 4.23063
3332 3324.38 4.23131
3333 3335.48 4.23202
3334 3344.53 4.23272
3335 3340.04 4.23341
3336 3349.45 4.23413
3337 3338.24 4.23482
3338 3329.03 4.23552
3339 3325.92 4.23624
3340 3327.11 4.23698
3341 3320.76 4.23772
3342 3317.83 4.23849
3343 3303.27 4.23927
3344 3306.31 4.24009
3345 3306.41 4.2409
3346 3317.47 4.24174
3347 3328.14 4.24254
3348 3319.29 4.24332
3349 3332.9 4.24411
3350 3326.48 4.24483
3351 3315.38 4.24557
3352 3313.93 4.24634
3353 3300.98 4.2471
3354 3293.21 4.24788
3355 3303.89 4.24868
3356 3297.87 4.24945
3357 3292.88 4.25022
3358 3304.34 4.251
3359 3307.06 4.25176
3360 3303.26 4.25253
3361 3295.69 4.25329
3362 3286.03 4.25407
3363 3287.48 4.25486
3364 3296.69 4.25565
3365 3296.16 4.25642
3366 3302.71 4.25719
3367 3291.83 4.25795
3368 3302.29 4.25871
3369 3316.86 4.25946
3370 3317.51 4.26017
3371 3311.02 4.26086
3372 3316 4.26157
3373 3340.24 4.2623
3374 3348.46 4.26299
3375 3353.06 4.26365
3376 3349.33 4.26428
3377 3359.77 4.26494
3378 3338 4.2656
3379 3340.25 4.26627
3380 3340.4 4.26692
3381 3325.53 4.26755
3382 3332.24 4.26819
3383 3324.13 4.26885
3384 3310.79 4.2695
3385 3309.3 4.27018
3386 3285.39 4.27088
3387 3273.48 4.2716
3388 3259.77 4.27235
3389 3272.18 4.2731
3390 3271.68 4.27385
3391 3275.28 4.27458
3392 3285.93 4.27532
3393 3307.66 4.27604
3394 3297.37 4.27673
3395 3296.8 4.27742
3396 3289.02 4.27811
3397 3279.17 4.2788
3398 3278.94 4.27953
3399 3270.7 4.28027
3400 3290.56 4.28103
3401 3283.22 4.28177
3402 3287.13 4.28254
3403 3289.4 4.28329
3404 3306.1 4.28406
3405 3311.01 4.28481
3406 3302.18 4.28556
3407 3295.09 4.28634
3408 3279.15 4.28712
3409 3285.71 4.28791
3410 3294.07 4.28868
3411 3295.9 4.28944
3412 3285.94 4.29018
3413 3297.43 4.29093
3414 3304.04 4.29167
3415 3302.24 4.29241
3416 3314.36 4.29314
3417 3322.54 4.29386
3418 3334.21 4.29456
3419 3324.58 4.29523
3420 3322.53 4.29593
3421 3336.98 4.29663
3422 3340.06 4.29732
3423 3337.43 4.29801
3424 3332.02 4.29869
3425 3339.74 4.29938
3426 3348.63 4.30005
3427 3356.67 4.3007
3428 3356.99 4.30134
3429 3361.17 4.30197
3430 3362.86 4.30257
3431 3369.86 4.30317
