241 -4.14706 26.0006 0.544196
242 -4.14706 26.0006 0.544196
243 -4.14706 26.0006 0.544196
244 -4.14706 26.0006 0.544196
245 -4.14706 26.0006 0.544196
246 -4.14706 26.0006 0.544196
247 -4.14706 26.0006 0.544196
248 -4.14706 26.0006 0.544196
249 -4.14706 26.0006 0.544196
250 -4.14706 26.0006 0.544196
251 -4.14706 26.0006 0.544196
252 -4.14706 26.0006 0.544196
253 -4.14706 26.0006 0.544196
254 -4.21341 26.8464 0.483328
255 -4.50538 29.3542 0.480025
256 -4.79734 32.2299 0.546652
257 -5.09594 35.201 0.60902
258 -5.34146 37.9051 0.704946
259 -5.62679 41.4625 0.719961
260 -5.88558 44.6705 0.671233
261 -6.09792 47.035 0.624034
262 -6.39652 51.1053 0.702348
263 -6.72166 55.3136 0.772358
264 -7.00035 59.3882 0.858914
265 -7.28568 63.6875 0.719775
266 -7.54447 67.7494 0.793504
267 -7.77672 71.0078 0.768802
268 -8.07532 75.9279 0.872026
269 -8.38719 81.1463 0.821375
270 -8.62607 85.7207 0.953967
271 -8.72341 87.5472 0.927611
272 -8.78409 88.6032 0.946511
273 -8.84477 89.6799 0.964488
274 -8.90349 90.7686 0.972797
275 -8.96221 91.9019 1.02998
276 -9.01702 92.9241 1.04347
277 -9.07281 93.959 1.06012
278 -9.13055 95.0113 1.09343
279 -9.18927 96.1512 1.10518
280 -9.24702 97.1977 1.10861
281 -9.30085 98.3006 1.10811
282 -9.35565 99.4218 1.09714
283 -9.41046 100.512 1.09485
284 -9.4682 101.652 1.09951
285 -9.52888 102.942 1.11227
286 -9.56314 103.628 1.11028
287 -9.48822 101.738 1.11692
288 -9.4133 99.9514 1.1701
289 -9.4133 99.9514 1.1701
290 -9.33839 98.5754 1.16232
291 -9.33839 98.5754 1.16232
292 -9.26347 97.1719 1.27018
293 -9.15109 94.5295 1.23014
294 -9.00126 92.5859 1.17574
295 -9.00126 92.5859 1.17574
296 -9.00126 92.5859 1.17574
297 -9.00126 92.5859 1.17574
298 -9.00126 92.5859 1.17574
299 -8.92634 92.0986 1.17961
300 -8.85142 91.2892 1.11997
301 -8.70159 88.8974 1.29404
302 -8.70159 88.8974 1.29404
303 -8.70159 88.8974 1.29404
304 -8.70159 88.8974 1.29404
305 -8.70159 88.8974 1.29404
306 -8.70159 88.8974 1.29404
307 -8.70159 88.8974 1.29404
308 -8.70159 88.8974 1.29404
309 -8.76982 89.9796 1.31124
310 -8.76982 89.9796 1.31124
311 -8.76982 89.9796 1.31124
312 -8.76982 89.9796 1.31124
313 -8.76982 89.9796 1.31124
314 -8.76982 89.9796 1.31124
315 -8.76982 89.9796 1.31124
316 -8.82679 90.7261 1.24071
317 -9.02621 94.4678 1.16426
318 -9.19715 98.4078 1.04003
319 -9.33959 102.056 1.08244
320 -9.48203 105.191 1.05687
321 -9.59599 107.469 0.950862
322 -9.68145 108.905 1.00245
323 -9.8239 112.41 1.07404
324 -9.88087 113.681 1.01478
325 -9.93785 115.449 1.03557
326 -10.1658 119.615 1.01981
327 -10.1942 120.42 1.03545
328 -10.2512 121.51 0.971654
329 -10.2797 122.004 0.92072
330 -10.3937 123.818 0.886484
331 -10.4506 125.121 0.863027
332 -10.4946 125.995 0.895999
333 -10.6116 128.339 0.895306
334 -10.7329 130.987 0.936221
335 -10.8458 133.464 0.948658
336 -10.9629 136.05 0.961241
337 -11.0758 138.424 0.959654
338 -11.195 141.126 0.978665
339 -11.3079 143.898 1.05412
340 -11.4334 147.176 1.05306
341 -11.5484 150.036 1.05987
342 -11.6717 153.194 1.10621
343 -11.7846 156.029 1.10668
344 -11.9038 159.115 1.12895
345 -12.0167 161.898 1.17019
346 -12.1296 164.658 1.23087
347 -11.9604 161.678 1.10588
348 -11.8758 159.693 1.17973
349 -11.8476 159.307 1.14507
350 -11.6784 155.684 1.04853
351 -11.5938 154.628 1.06172
352 -11.5092 153.241 1.17334
353 -11.34 150.737 1.15689
