73 -0.155112 7.91363e-05 -0.107773 0.000115542 -0.145796 0.000339477 -0.257111 0.000137836 -0.665357 0.000547634 -2.83904 0.000164521
74 -0.156653 8.85219e-05 -0.100887 8.26185e-05 -0.145344 0.000282308 -0.26643 0.000768215 -0.514091 4.63574e-05 -2.87451 5.63215e-05
75 -0.152514 0.000126756 -0.107434 0.000462211 -0.150379 1.86103e-05 -0.194528 0.000527007 -0.686697 0.000665953 -2.44439 0.000241553
76 -0.151051 0.000225717 -0.0942537 0.000583115 -0.129739 7.69798e-05 -0.191591 0.000288401 -0.711951 0.000602542 -1.93316 0.000345843
77 -0.151673 7.05333e-05 -0.0708749 0.000494061 -0.182592 4.56331e-05 -0.162894 0.000178768 -0.82406 0.000253191 -3.76235 0.000263491
78 -0.155435 3.91137e-05 -0.0617159 0.00058689 -0.153869 2.34874e-05 -0.22516 0.000134447 -0.854702 0.000303458 -3.6316 0.000535507
79 -0.16427 0.000120017 -0.0849011 4.40736e-05 -0.199139 0.000182039 -0.275315 0.000377372 -0.930047 0.000557213 -4.32566 0.000937821
80 -0.168388 0.000113862 -0.10091 0.000276993 -0.238242 0.000492554 -0.180636 0.000447862 -0.88536 0.000102197 -4.31857 0.00020971
81 -0.169929 0.000247432 -0.126822 3.73284e-05 -0.211033 0.000358742 -0.247623 0.000907916 -0.605174 3.50206e-05 -5.32199 0.000146386
82 -0.165292 8.83092e-05 -0.135715 0.000317461 -0.157382 2.60301e-06 -0.271197 0.000973634 -0.641071 0.000534317 -6.38442 0.000244322
83 -0.160688 6.48538e-05 -0.160941 1.46878e-05 -0.125271 0.00011056 -0.284552 0.000360435 -0.807787 0.000890791 -5.55271 0.000657481
84 -0.151468 0.000113387 -0.175925 6.58894e-05 -0.0936973 0.000302717 -0.132931 0.000552656 -0.655735 0.000298944 -4.64387 4.52438e-05
85 -0.153033 1.24968e-05 -0.164699 0.000163721 -0.115856 6.85216e-05 -0.144049 0.000450727 -0.675567 5.62511e-05 -4.88747 0.00012643
86 -0.164996 0.000110507 -0.119406 8.91189e-05 -0.167904 0.000249742 -0.14622 0.000324495 -0.330427 0.000256218 -6.20106 0.000268781
87 -0.165236 0.000174181 -0.0783185 0.000403495 -0.175552 9.37729e-05 -0.185239 0.00086653 -0.501005 0.000520244 -7.49545 0.000313408
88 -0.174862 0.000129696 -0.0393078 0.000260392 -0.207472 0.000210909 -0.123316 0.0010861 -0.856419 0.000346589 -6.19653 0.000264079
89 -0.181864 0.000121707 -0.027964 0.000194935 -0.234692 0.000241392 -0.139234 0.000206879 -0.590442 5.52364e-05 -4.57863 0.000297122
90 -0.178576 5.90007e-05 -0.0392474 0.000153708 -0.237023 0.000717218 -0.000346971 0.000434925 -0.804652 0.000925327 -4.31617 0.00118327
91 -0.170086 0.000150229 -0.0585941 0.000235299 -0.239467 0.00033342 -0.0971055 0.000365685 -0.340706 0.000463541 -4.06229 0.000417736
92 -0.16179 0.000105395 -0.0566735 0.000229994 -0.215248 0.00043454 -0.0758708 0.000465313 -0.192882 0.000265883 -3.41015 0.000940535
93 -0.169239 5.24601e-06 -0.0581131 4.04221e-05 -0.163254 2.83259e-05 -0.169004 0.000166591 -0.269272 6.16801e-05 -4.74503 2.4382e-05
94 -0.185142 6.8189e-05 -0.0633966 0.000188597 -0.161158 9.97184e-06 -0.17708 0.000535214 -0.204802 0.000367008 -3.84198 0.000319912
95 -0.20018 5.89017e-05 -0.0984537 0.000164057 -0.209755 6.89127e-05 -0.153953 8.86486e-05 -0.256846 0.000296106 -3.04529 0.000968237
96 -0.213189 4.76829e-05 -0.13331 2.70642e-06 -0.253196 0.000368683 -0.187204 9.61839e-05 -0.282674 0.000383951 -4.22944 0.000492273
97 -0.228263 6.71334e-05 -0.169085 0.000137736 -0.266904 0.000268926 -0.235446 0.000268175 -0.344135 0.000394384 -4.94506 0.000211166
98 -0.234702 2.45166e-05 -0.203356 0.000154939 -0.272756 0.000507354 -0.163494 0.000174249 -0.558693 0.000208227 -5.46885 0.000299003
99 -0.229381 3.14568e-06 -0.198706 5.44608e-05 -0.257475 0.000324343 -0.104909 0.000655745 -0.449354 0.00030571 -5.30034 0.000289952
100 -0.226322 5.0646e-05 -0.183442 0.000123638 -0.228578 0.000172477 -0.184477 6.0428e-05 -0.522456 0.00021605 -5.12013 0.000225594
101 -0.218749 5.0977e-05 -0.183303 0.000210221 -0.197296 0.000528984 -0.230644 0.000525436 -0.532417 0.000423183 -4.97768 0.000241855
102 -0.212795 5.9069e-05 -0.168227 0.000136542 -0.150523 0.00045307 -0.279217 4.40674e-05 -0.228072 0.000404729 -3.8529 7.37388e-05
103 -0.203674 4.92525e-05 -0.147181 0.000211399 -0.153561 0.000158741 -0.260211 0.000605222 -0.238306 0.000536538 -2.85628 0.00111137
104 -0.193731 0.000147994 -0.153152 0.000224027 -0.20948 7.80531e-05 -0.200807 0.000435503 -0.391642 0.000110745 -6.38492 0.00046488
105 -0.17142 0.000108825 -0.195897 0.000108421 -0.22756 0.000738267 -0.0785456 0.000313717 -0.399538 0.000106174 -6.42091 0.000118161
106 -0.150635 2.73153e-05 -0.203872 2.88307e-05 -0.224062 0.000761118 -0.0660476 3.18224e-06 -0.663776 0.000446208 -8.92173 0.000356883
107 -0.136114 0.000178646 -0.193825 9.36939e-05 -0.225657 0.000658398 -0.0225808 0.000226237 -0.700526 9.81584e-05 -9.72085 0.00019123
108 -0.13558 0.000148429 -0.170436 0.000188758 -0.200164 0.000139118 -0.192917 9.31507e-05 -0.70566 0.000540667 -10.1704 0.000636298
109 -0.143015 1.22283e-05 -0.154355 0.000329236 -0.179846 0.000115227 -0.167063 0.000219176 -0.537163 6.61718e-05 -13.471 0.000253291
110 -0.136827 0.000275716 -0.150315 0.000199736 -0.214637 0.000203995 -0.155654 0.000246551 -0.148547 0.000284444 -14.3133 0.00015652
111 -0.123415 4.14446e-05 -0.157304 0.000208951 -0.202052 0.000228329 -0.118163 0.0001695 0.0167317 0.000320032 -11.857 0.000259757
112 -0.110112 4.93574e-05 -0.143777 0.000374112 -0.177395 0.000240068 -0.0604225 0.000482716 0.0260999 0.000676214 -7.461 0.000388549
113 -0.0973722 3.27019e-06 -0.143234 7.04037e-05 -0.176992 4.02975e-05 -0.00853747 0.000658732 0.361764 0.000338606 -4.97721 0.000213179
114 -0.0919932 4.32521e-05 -0.153194 0.000254584 -0.13888 0.000123022 -0.0408626 0.000138675 0.229608 8.66811e-05 -7.4632 0.000365433
115 -0.0921555 0.000140932 -0.149842 4.58909e-05 -0.0986445 0.000410135 -0.0345519 0.000145794 0.229794 0.000152973 -10.0231 9.95576e-05
116 -0.0839935 0.000176888 -0.139831 8.40257e-05 -0.128262 8.12092e-05 -0.070015 0.000189131 -0.183342 0.00011945 -10.3622 0.000165721
117 -0.0790968 0.000184593 -0.161933 4.78651e-05 -0.152711 4.50992e-05 -0.117994 0.000289081 -0.180874 0.000130843 -9.07497 0.000420471
118 -0.0811953 0.000124928 -0.183013 3.93282e-05 -0.236617 8.64072e-05 -0.157309 1.16097e-05 -0.305222 3.80657e-05 -14.9185 0.000148983
119 -0.0774434 0.000165349 -0.188938 1.26147e-05 -0.291339 0.000207371 -0.218814 0.000126178 -0.399529 0.000404711 -22.9264 0.000246282
120 -0.0744338 0.000171303 -0.203463 0.000238962 -0.292954 0.000225788 -0.34882 1.21539e-06 -0.219795 9.44585e-05 -22.1493 0.00027384
121 -0.0721305 0.000117961 -0.192854 0.00054693 -0.293402 0.000119807 -0.26312 0.000372219 -0.539769 0.000530887 -18.5661 0.000381324
122 -0.0636995 4.37601e-05 -0.177534 0.000348046 -0.224543 0.000136418 -0.285732 8.10068e-05 -0.49403 1.7864e-05 -31.4986 9.7148e-05
123 -0.0518744 4.98058e-06 -0.17318 3.595e-05 -0.145861 0.000505498 -0.381127 4.17779e-05 -0.456419 0.000115873 -44.6128 0.00013554
124 -0.0570087 0.000132682 -0.168891 0.000110567 -0.147486 0.000167619 -0.478846 2.17862e-05 -0.225325 7.67824e-05 nan 0.000172859
125 -0.074798 0.000373705 -0.159587 0.000186151 -0.257797 2.26984e-05 -0.400292 0.000230735 -0.430485 0.000285976 0 0
126 -0.104198 0.000408646 -0.148793 6.62407e-05 -0.308391 0.000114116 -0.361411 0.00036333 -0.613261 0.000290384 0 0
127 -0.136677 0.000137915 -0.126675 0.000126522 -0.330571 5.88312e-06 -0.297882 0.000238508 -0.520699 0.000326437 0 0
128 -0.146276 7.83694e-05 -0.116959 9.51246e-05 -0.299749 0.000189393 -0.246359 3.3221e-05 -0.73801 0.00048333 0 0
129 -0.154961 3.629e-05 -0.129146 9.58506e-05 -0.213941 0.00016214 -0.238958 0.000312822 -0.730529 0.000286805 0 0
130 -0.164769 2.62996e-05 -0.115946 0.000194408 -0.227098 0.000313818 -0.272874 0.000591815 -0.750738 0.000107907 0 0
131 -0.167465 3.90165e-05 -0.111121 6.89828e-05 -0.208545 0.000288981 -0.212499 3.81255e-05 -0.520778 9.80405e-05 0 0
132 -0.168098 8.0294e-05 -0.125447 9.83687e-06 -0.214421 0.000258194 -0.179312 0.000124903 -0.511045 0.000284165 0 0
133 -0.166546 5.20543e-05 -0.13626 0.000174243 -0.226272 3.52921e-05 -0.256674 0.000190537 -0.737344 3.26151e-05 0 0
134 -0.158082 4.89954e-05 -0.145295 0.000312115 -0.198602 8.67022e-05 -0.178486 0.000208252 -0.667497 0.000537594 0 0
135 -0.14354 7.93039e-05 -0.159905 3.53703e-05 -0.164505 0.000255233 -0.265563 0.000462716 -0.556517 0.000103189 0 0
136 -0.12112 5.80554e-05 -0.16047 0.000140838 -0.197182 0.000243846 -0.213918 0.000158213 -0.736386 0.000458777 0 0
137 -0.10959 0.000125793 -0.164771 0.000305089 -0.196709 0.000132172 -0.297858 0.000119287 -0.484617 0.00039694 0 0
138 -0.118833 8.02582e-05 -0.158849 2.72423e-05 -0.221016 5.35258e-05 -0.302854 0.000342164 -0.429552 0.000895534 0 0
139 -0.133382 8.43208e-05 -0.137543 0.000124879 -0.22385 0.000157104 -0.412366 0.000154161 -0.313279 0.000487599 0 0
140 -0.143448 6.97601e-05 -0.0977973 4.16691e-05 -0.219334 0.000304538 -0.362215 8.73506e-05 -0.391231 0.000294871 0 0
141 -0.146409 1.6216e-05 -0.0899997 9.21021e-07 -0.196977 0.000207715 -0.347965 1.99467e-05 -0.71303 0.000591377 0 0
142 -0.140715 4.20801e-05 -0.0775072 6.56687e-05 -0.169404 0.000192913 -0.256007 0.000433255 -0.591458 0.000257272 0 0
143 -0.11707 9.31369e-05 -0.0567667 0.000127955 -0.133151 0.000302653 -0.396179 0.000562752 -1.2292 0.00041292 0 0
144 -0.0926191 3.30158e-05 -0.0576888 0.000205078 -0.115519 0.000131824 -0.500944 0.000661452 -0.870605 0.000175842 0 0
145 -0.0714434 1.68279e-07 -0.0605586 0.000231183 -0.168072 0.000355337 -0.478044 0.000469553 -1.27192 0.000214459 0 0
146 -0.0601525 9.61546e-05 -0.0702224 0.000174887 -0.199002 5.90467e-05 -0.302319 0.00032241 -0.979839 0.000144435 0 0
147 -0.0559246 1.99649e-05 -0.0737589 0.000164941 -0.228367 0.000198792 -0.345098 0.00021715 -0.895898 4.0747e-05 0 0
148 -0.0562268 4.83129e-05 -0.056762 0.000105411 -0.193241 0.000368965 -0.350851 0.000187759 -1.00678 0.000326351 0 0
149 -0.0539405 3.35507e-05 -0.0678374 0.000177208 -0.208796 0.000400471 -0.294668 0.000148184 -0.646909 0.000248533 0 0
150 -0.0647991 0.000158076 -0.0725784 8.47826e-05 -0.165122 0.000432069 -0.315721 0.000291658 -0.786567 0.000125673 0 0
151 -0.0598674 0.000302491 -0.0513439 6.68522e-05 -0.171893 9.71679e-05 -0.390437 0.000380263 -0.460791 0.000386461 0 0
152 -0.0491573 0.000357646 -0.0643234 0.000178319 -0.154012 8.8606e-05 -0.403456 0.000335518 -0.873566 5.54364e-05 0 0
153 -0.0423163 0.0002241 -0.0862881 0.000100114 -0.122033 0.000196613 -0.41186 0.000273313 -0.854131 0.000269138 0 0
154 -0.0287425 0.000269076 -0.0928708 3.41238e-05 -0.141393 0.000123879 -0.377176 1.34352e-06 -1.03744 0.000213673 0 0
155 -0.0215653 0.000223631 -0.0741931 7.86115e-05 -0.152315 5.7224e-05 -0.436348 0.000258149 -1.11132 0.000495809 0 0
156 -0.0204376 0.000319198 -0.0733227 3.54818e-05 -0.190557 8.983e-06 -0.513234 9.06182e-05 -0.99058 0.000462351 0 0
157 -0.0305611 0.000266215 -0.0920366 5.96632e-05 -0.209088 0.000127559 -0.481964 0.000399889 -1.19334 5.28646e-05 0 0
158 -0.0452387 3.6515e-05 -0.119693 5.83222e-05 -0.174444 0.000213329 -0.483292 0.00015898 -0.989403 0.000713239 0 0
159 -0.0537403 6.91558e-06 -0.139737 0.000124204 -0.188055 0.000161045 -0.511246 0.000404005 -1.47278 0.000203943 0 0
160 -0.0582711 9.97598e-05 -0.148788 0.000267235 -0.187586 0.000192699 -0.434904 0.000343715 -1.20996 1.89451e-05 0 0
161 -0.0711403 0.000177297 -0.142607 0.000225489 -0.203248 0.000256834 -0.414583 0.000247749 -1.52287 0.000209979 0 0
162 -0.0791044 0.000116894 -0.121543 0.000106161 -0.203988 0.000422393 -0.384566 2.62822e-05 -1.6561 0.000521763 0 0
163 -0.0834347 7.87096e-05 -0.0953915 0.00025267 -0.189215 0.000486481 -0.325319 6.80534e-05 -1.60928 0.00064641 0 0
164 -0.0817996 0.000212363 -0.0840968 2.98062e-05 -0.243957 0.000556709 -0.347188 0.000397699 -2.33316 0.000218954 0 0
165 -0.0845345 0.000104171 -0.0611787 2.62603e-05 -0.255306 0.000418094 -0.386428 0.000129307 -2.00344 5.72597e-06 0 0
166 -0.095411 4.22851e-05 -0.0381215 2.21259e-05 -0.235811 1.63265e-06 -0.517125 0.000738184 -1.92719 0.000538326 0 0
167 -0.114286 2.81186e-05 -0.0346 0.000131432 -0.162173 0.000360147 -0.463518 0.000145294 -1.45278 9.93494e-05 0 0
168 -0.122989 0.00013861 -0.0367413 0.000142283 -0.0874058 0.000256157 -0.346508 0.000442884 -1.45633 0.0003329 0 0
169 -0.121318 7.1905e-05 -0.0391128 0.000159109 -0.118559 0.000298027 -0.36647 0.000150328 -1.43651 0.000306137 0 0
170 -0.115806 0.000153533 -0.0591358 4.73592e-05 -0.116898 0.0001614 -0.338074 0.000208981 -1.48904 0.000234775 0 0
171 -0.0979445 9.56068e-06 -0.0745778 2.19456e-05 -0.144511 0.000290872 -0.336813 0.000257681 -1.66565 0.000379367 0 0
172 -0.0791809 8.06217e-05 -0.0932488 0.00011242 -0.155046 1.04434e-06 -0.231221 0.000311051 -1.92143 0.000164626 0 0
173 -0.0516942 9.06617e-06 -0.108233 0.000137765 -0.175947 0.000320136 -0.155699 4.7939e-05 -1.66248 0.000122962 0 0
174 -0.0286672 0.000166783 -0.105234 8.82e-05 -0.152927 0.000305225 -0.208746 8.43136e-05 -2.5717 0.000189185 0 0
175 -0.0174577 0.000236626 -0.11923 4.72155e-06 -0.107578 0.000557335 -0.406625 0.00044138 -2.32914 0.000482157 0 0
176 0.00159609 0.000158513 -0.138969 0.000165098 -0.101975 0.000697665 -0.430753 0.000244197 -2.14975 0.000157383 0 0
177 0.0122458 0.000102178 -0.156606 4.65123e-05 -0.135464 0.000384987 -0.392538 0.000108762 -1.77671 8.75031e-05 0 0
178 0.0141786 9.85938e-05 -0.148387 4.0148e-05 -0.10001 0.00017114 -0.329342 5.53846e-05 -1.37528 9.26759e-05 0 0
179 0.0107245 9.66549e-05 -0.150754 0.000199855 -0.0506042 3.3302e-05 -0.368893 0.000116933 -1.68796 0.000407492 0 0
180 0.00554639 8.01446e-05 -0.161835 0.000368901 -0.0292619 0.000253109 -0.486885 0.000394079 -1.28024 0.000564699 0 0
181 -0.00336848 7.39406e-05 -0.168779 0.000346532 -0.0192347 0.000183638 -0.398814 0.000536363 -1.37235 0.000635536 0 0
182 -0.00854359 0.000119416 -0.144308 0.000142051 -0.0847351 0.000116035 -0.195308 0.000562955 -1.39162 3.54564e-05 0 0
183 -0.0145835 0.000116143 -0.142011 0.000190029 -0.0668342 0.00047809 -0.0830472 9.25932e-05 -1.21535 0.000399812 0 0
184 -0.0162208 0.000117128 -0.142874 0.000267022 -0.0856599 0.000167512 -0.15114 5.06661e-05 -0.94152 0.000438688 0 0
185 -0.00914303 0.000113135 -0.101517 0.000166252 -0.12102 0.000294696 -0.136873 0.000221147 -1.21405 0.000482011 0 0
186 -0.009882 2.45345e-05 -0.0804563 1.80591e-05 -0.140571 0.000186256 -0.19985 1.57233e-05 -1.6501 0.000128971 0 0
187 -0.0158726 6.42118e-05 -0.0820434 4.7069e-05 -0.127675 1.73256e-05 -0.0929389 7.07178e-05 -1.53901 0.000171321 0 0
